LocationCode,DateTime,Power(mW),GHI,Azimuth,Elevation,Solarinsolation,H_UVI,TEMP,H_UVI_TEMP_interaction
6,2024-06-12 15:14:00,44.98,169.8,279.68,44.32,1.02,3.0,30.5,91.8
6,2024-06-12 15:15:00,43.35,169.8,279.74,44.09,1.02,3.0,30.5,91.8
6,2024-06-12 15:16:00,41.97,169.8,279.8,43.87,1.02,3.0,30.5,91.8
6,2024-06-12 15:17:00,40.75,169.8,279.87,43.64,1.02,3.0,30.5,91.8
6,2024-06-12 15:18:00,40.51,169.8,279.93,43.42,1.02,3.0,30.5,91.8
6,2024-06-12 15:19:00,40.56,169.8,280.0,43.19,1.02,3.0,30.5,91.8
6,2024-06-12 15:20:00,40.63,161.37,280.06,42.97,0.92,3.0,29.9,90.0
6,2024-06-12 15:21:00,41.92,161.37,280.13,42.74,0.92,3.0,29.9,90.0
6,2024-06-12 15:22:00,42.16,161.37,280.19,42.52,0.92,3.0,29.9,90.0
6,2024-06-12 15:23:00,43.15,161.37,280.26,42.29,0.92,3.0,29.9,90.0
6,2024-06-12 15:24:00,43.23,161.37,280.32,42.07,0.92,3.0,29.9,90.0
6,2024-06-12 15:25:00,43.6,161.37,280.39,41.85,0.92,3.0,29.9,90.0
6,2024-06-12 15:26:00,44.81,161.37,280.45,41.62,0.92,3.0,29.9,90.0
6,2024-06-12 15:27:00,46.16,161.37,280.51,41.4,0.92,3.0,29.9,90.0
6,2024-06-12 15:28:00,47.71,161.37,280.58,41.17,0.92,3.0,29.9,90.0
6,2024-06-12 15:29:00,49.45,161.37,280.64,40.95,0.92,3.0,29.9,90.0
6,2024-06-12 15:30:00,52.03,152.94,280.71,40.72,0.82,3.0,29.6,89.1
6,2024-06-12 15:31:00,53.82,152.94,280.78,40.5,0.82,3.0,29.6,89.1
6,2024-06-12 15:32:00,55.66,152.94,280.84,40.28,0.82,3.0,29.6,89.1
6,2024-06-12 15:33:00,56.0,152.94,280.91,40.05,0.82,3.0,29.6,89.1
6,2024-06-12 15:34:00,55.86,152.94,280.97,39.83,0.82,3.0,29.6,89.1
6,2024-06-12 15:35:00,58.03,152.94,281.04,39.6,0.82,3.0,29.6,89.1
6,2024-06-12 15:36:00,60.15,152.94,281.1,39.38,0.82,3.0,29.6,89.1
6,2024-06-12 15:37:00,62.46,152.94,281.17,39.16,0.82,3.0,29.6,89.1
6,2024-06-12 15:38:00,65.97,152.94,281.23,38.93,0.82,3.0,29.6,89.1
6,2024-06-12 15:39:00,67.54,152.94,281.3,38.71,0.82,3.0,29.6,89.1
6,2024-06-12 15:40:00,70.56,143.9,281.36,38.48,0.73,2.6,29.5,76.99
6,2024-06-12 15:41:00,74.29,143.9,281.43,38.26,0.73,2.6,29.5,76.99
6,2024-06-12 15:42:00,78.45,143.9,281.5,38.04,0.73,2.6,29.5,76.99
6,2024-06-12 15:43:00,80.81,143.9,281.56,37.81,0.73,2.6,29.5,76.99
6,2024-06-12 15:44:00,85.54,143.9,281.63,37.59,0.73,2.6,29.5,76.99
6,2024-06-12 15:45:00,91.62,143.9,281.7,37.37,0.73,2.6,29.5,76.99
6,2024-06-12 15:46:00,98.32,143.9,281.76,37.14,0.73,2.6,29.5,76.99
6,2024-06-12 15:47:00,107.09,143.9,281.83,36.92,0.73,2.6,29.5,76.99
6,2024-06-12 15:48:00,123.68,143.9,281.89,36.7,0.73,2.6,29.5,76.99
6,2024-06-12 15:49:00,162.08,143.9,281.96,36.47,0.73,2.6,29.5,76.99
6,2024-06-12 15:50:00,187.29,134.86,282.03,36.25,0.64,2.1,29.7,62.67
6,2024-06-12 15:51:00,205.18,134.86,282.09,36.03,0.64,2.1,29.7,62.67
6,2024-06-12 15:52:00,276.21,134.86,282.16,35.8,0.64,2.1,29.7,62.67
6,2024-06-12 15:53:00,221.73,134.86,282.23,35.58,0.64,2.1,29.7,62.67
6,2024-06-12 15:54:00,202.05,134.86,282.3,35.36,0.64,2.1,29.7,62.67
6,2024-06-12 15:55:00,365.11,134.86,282.36,35.13,0.64,2.1,29.7,62.67
6,2024-06-12 15:56:00,203.49,134.86,282.43,34.91,0.64,2.1,29.7,62.67
6,2024-06-12 15:57:00,193.6,134.86,282.5,34.69,0.64,2.1,29.7,62.67
6,2024-06-12 15:58:00,187.9,134.86,282.56,34.47,0.64,2.1,29.7,62.67
6,2024-06-12 15:59:00,172.59,134.86,282.63,34.24,0.64,2.1,29.7,62.67
6,2024-06-12 16:00:00,157.62,125.82,282.7,34.02,0.54,1.6,29.9,48.14
6,2024-06-12 16:01:00,154.05,125.82,282.77,33.8,0.54,1.6,29.9,48.14
6,2024-06-12 16:02:00,148.66,125.82,282.84,33.57,0.54,1.6,29.9,48.14
6,2024-06-12 16:03:00,144.03,125.82,282.9,33.35,0.54,1.6,29.9,48.14
6,2024-06-12 16:04:00,140.44,125.82,282.97,33.13,0.54,1.6,29.9,48.14
6,2024-06-12 16:05:00,129.24,125.82,283.04,32.91,0.54,1.6,29.9,48.14
6,2024-06-12 16:06:00,131.1,125.82,283.11,32.69,0.54,1.6,29.9,48.14
6,2024-06-12 16:07:00,149.25,125.82,283.18,32.46,0.54,1.6,29.9,48.14
6,2024-06-12 16:08:00,531.15,125.82,283.25,32.24,0.54,1.6,29.9,48.14
6,2024-06-12 16:09:00,511.14,125.82,283.31,32.02,0.54,1.6,29.9,48.14
6,2024-06-12 16:10:00,893.49,116.41,283.38,31.8,0.62,1.4,30.0,42.3
6,2024-06-12 16:11:00,780.83,116.41,283.45,31.58,0.62,1.4,30.0,42.3
6,2024-06-12 16:12:00,741.29,116.41,283.52,31.35,0.62,1.4,30.0,42.3
6,2024-06-12 16:13:00,425.47,116.41,283.59,31.13,0.62,1.4,30.0,42.3
6,2024-06-12 16:14:00,109.09,116.41,283.66,30.91,0.62,1.4,30.0,42.3
6,2024-06-12 16:15:00,98.77,116.41,283.73,30.69,0.62,1.4,30.0,42.3
6,2024-06-12 16:16:00,92.27,116.41,283.8,30.47,0.62,1.4,30.0,42.3
6,2024-06-12 16:17:00,105.6,116.41,283.87,30.25,0.62,1.4,30.0,42.3
6,2024-06-12 16:18:00,96.71,116.41,283.94,30.02,0.62,1.4,30.0,42.3
6,2024-06-12 16:19:00,352.66,116.41,284.01,29.8,0.62,1.4,30.0,42.3
6,2024-06-12 16:20:00,111.59,107.0,284.08,29.58,0.69,1.4,30.4,42.86
6,2024-06-12 16:21:00,92.27,107.0,284.15,29.36,0.69,1.4,30.4,42.86
6,2024-06-12 16:22:00,92.09,107.0,284.22,29.14,0.69,1.4,30.4,42.86
6,2024-06-12 16:23:00,94.82,107.0,284.29,28.92,0.69,1.4,30.4,42.86
6,2024-06-12 16:24:00,109.09,107.0,284.36,28.7,0.69,1.4,30.4,42.86
6,2024-06-12 16:25:00,111.99,107.0,284.43,28.48,0.69,1.4,30.4,42.86
6,2024-06-12 16:26:00,173.43,107.0,284.5,28.25,0.69,1.4,30.4,42.86
6,2024-06-12 16:27:00,439.14,107.0,284.57,28.03,0.69,1.4,30.4,42.86
6,2024-06-12 16:28:00,398.41,107.0,284.64,27.81,0.69,1.4,30.4,42.86
6,2024-06-12 16:29:00,153.72,107.0,284.71,27.59,0.69,1.4,30.4,42.86
6,2024-06-12 16:30:00,153.26,97.59,284.79,27.37,0.77,1.4,30.4,42.86
6,2024-06-12 16:31:00,218.48,97.59,284.86,27.15,0.77,1.4,30.4,42.86
6,2024-06-12 16:32:00,154.05,97.59,284.93,26.93,0.77,1.4,30.4,42.86
6,2024-06-12 16:33:00,316.06,97.59,285.0,26.71,0.77,1.4,30.4,42.86
6,2024-06-12 16:34:00,266.3,97.59,285.07,26.49,0.77,1.4,30.4,42.86
6,2024-06-12 16:35:00,272.89,97.59,285.15,26.27,0.77,1.4,30.4,42.86
6,2024-06-12 16:36:00,230.78,97.59,285.22,26.05,0.77,1.4,30.4,42.86
6,2024-06-12 16:37:00,200.38,97.59,285.29,25.83,0.77,1.4,30.4,42.86
6,2024-06-12 16:38:00,162.93,97.59,285.36,25.61,0.77,1.4,30.4,42.86
6,2024-06-12 16:39:00,153.82,97.59,285.44,25.39,0.77,1.4,30.4,42.86
6,2024-06-12 16:40:00,109.76,88.1,285.51,25.17,0.85,1.5,30.3,45.75
6,2024-06-12 16:41:00,77.08,88.1,285.58,24.95,0.85,1.5,30.3,45.75
6,2024-06-12 16:42:00,65.97,88.1,285.65,24.73,0.85,1.5,30.3,45.75
6,2024-06-12 16:43:00,62.46,88.1,285.73,24.51,0.85,1.5,30.3,45.75
6,2024-06-12 16:44:00,60.68,88.1,285.8,24.29,0.85,1.5,30.3,45.75
6,2024-06-12 16:45:00,58.61,88.1,285.87,24.07,0.85,1.5,30.3,45.75
6,2024-06-12 16:46:00,55.38,88.1,285.95,23.85,0.85,1.5,30.3,45.75
6,2024-06-12 16:47:00,52.09,88.1,286.02,23.63,0.85,1.5,30.3,45.75
6,2024-06-12 16:48:00,49.32,88.1,286.1,23.42,0.85,1.5,30.3,45.75
6,2024-06-12 16:49:00,47.32,88.1,286.17,23.2,0.85,1.5,30.3,45.75
6,2024-06-12 16:50:00,45.77,78.61,286.25,22.98,0.92,1.4,30.2,42.58
6,2024-06-12 16:51:00,43.6,78.61,286.32,22.76,0.92,1.4,30.2,42.58
6,2024-06-12 16:52:00,41.85,78.61,286.39,22.54,0.92,1.4,30.2,42.58
6,2024-06-12 16:53:00,40.63,78.61,286.47,22.32,0.92,1.4,30.2,42.58
6,2024-06-12 16:54:00,40.8,78.61,286.55,22.1,0.92,1.4,30.2,42.58
6,2024-06-12 16:55:00,41.48,78.61,286.62,21.88,0.92,1.4,30.2,42.58
6,2024-06-12 16:56:00,39.01,78.61,286.7,21.67,0.92,1.4,30.2,42.58
6,2024-06-12 16:57:00,35.39,78.61,286.77,21.45,0.92,1.4,30.2,42.58
6,2024-06-12 16:58:00,32.79,78.61,286.85,21.23,0.92,1.4,30.2,42.58
6,2024-06-12 16:59:00,30.33,78.61,286.92,21.01,0.92,1.4,30.2,42.58
6,2024-06-12 17:00:00,28.4,69.12,287.0,20.79,1.0,1.4,30.2,42.58
6,2024-06-12 17:01:00,26.07,69.12,287.08,20.58,1.0,1.4,30.2,42.58
6,2024-06-12 17:02:00,25.59,69.12,287.15,20.36,1.0,1.4,30.2,42.58
6,2024-06-12 17:03:00,23.79,69.12,287.23,20.14,1.0,1.4,30.2,42.58
6,2024-06-12 17:04:00,22.32,69.12,287.31,19.92,1.0,1.4,30.2,42.58
6,2024-06-12 17:05:00,21.44,69.12,287.38,19.71,1.0,1.4,30.2,42.58
6,2024-06-12 17:06:00,20.52,69.12,287.46,19.49,1.0,1.4,30.2,42.58
6,2024-06-12 17:07:00,20.38,69.12,287.54,19.27,1.0,1.4,30.2,42.58
6,2024-06-12 17:08:00,19.4,69.12,287.62,19.05,1.0,1.4,30.2,42.58
6,2024-06-12 17:09:00,17.92,69.12,287.69,18.84,1.0,1.4,30.2,42.58
6,2024-06-12 17:10:00,16.93,59.93,287.77,18.62,0.86,1.2,30.2,36.54
6,2024-06-12 17:11:00,15.78,59.93,287.85,18.4,0.86,1.2,30.2,36.54
6,2024-06-12 17:12:00,13.34,59.93,287.93,18.19,0.86,1.2,30.2,36.54
6,2024-06-12 17:13:00,11.11,59.93,288.01,17.97,0.86,1.2,30.2,36.54
6,2024-06-12 17:14:00,9.28,59.93,288.09,17.75,0.86,1.2,30.2,36.54
6,2024-06-12 17:15:00,8.4,59.93,288.17,17.54,0.86,1.2,30.2,36.54
6,2024-06-12 17:16:00,7.94,59.93,288.24,17.32,0.86,1.2,30.2,36.54
6,2024-06-12 17:17:00,7.81,59.93,288.32,17.1,0.86,1.2,30.2,36.54
6,2024-06-12 17:18:00,7.26,59.93,288.4,16.89,0.86,1.2,30.2,36.54
6,2024-06-12 17:19:00,6.65,59.93,288.48,16.67,0.86,1.2,30.2,36.54
6,2024-06-12 17:20:00,6.14,50.74,288.56,16.46,0.73,1.0,29.3,29.59
6,2024-06-12 17:21:00,5.64,50.74,288.64,16.24,0.73,1.0,29.3,29.59
6,2024-06-12 17:22:00,5.15,50.74,288.72,16.02,0.73,1.0,29.3,29.59
6,2024-06-12 17:23:00,4.83,50.74,288.81,15.81,0.73,1.0,29.3,29.59
6,2024-06-12 17:24:00,4.75,50.74,288.89,15.59,0.73,1.0,29.3,29.59
6,2024-06-12 17:25:00,4.62,50.74,288.97,15.38,0.73,1.0,29.3,29.59
6,2024-06-12 17:26:00,4.32,50.74,289.05,15.16,0.73,1.0,29.3,29.59
6,2024-06-12 17:27:00,4.18,50.74,289.13,14.95,0.73,1.0,29.3,29.59
6,2024-06-12 17:28:00,3.75,50.74,289.21,14.73,0.73,1.0,29.3,29.59
6,2024-06-12 17:29:00,3.31,50.74,289.29,14.52,0.73,1.0,29.3,29.59
6,2024-06-12 17:30:00,2.91,41.55,289.38,14.3,0.59,0.8,29.1,23.57
6,2024-06-12 17:31:00,2.59,41.55,289.46,14.09,0.59,0.8,29.1,23.57
6,2024-06-12 17:32:00,2.55,41.55,289.54,13.88,0.59,0.8,29.1,23.57
6,2024-06-12 17:33:00,2.31,41.55,289.62,13.66,0.59,0.8,29.1,23.57
6,2024-06-12 17:34:00,2.53,41.55,289.71,13.45,0.59,0.8,29.1,23.57
6,2024-06-12 17:35:00,2.58,41.55,289.79,13.23,0.59,0.8,29.1,23.57
6,2024-06-12 17:36:00,2.92,41.55,289.88,13.02,0.59,0.8,29.1,23.57
6,2024-06-12 17:37:00,7.38,41.55,289.96,12.81,0.59,0.8,29.1,23.57
6,2024-06-12 17:38:00,11.17,41.55,290.04,12.59,0.59,0.8,29.1,23.57
6,2024-06-12 17:39:00,3.69,41.55,290.13,12.38,0.59,0.8,29.1,23.57
6,2024-06-12 17:40:00,2.71,33.27,290.21,12.17,0.45,0.6,28.9,17.63
6,2024-06-12 17:41:00,2.69,33.27,290.3,11.95,0.45,0.6,28.9,17.63
6,2024-06-12 17:42:00,2.68,33.27,290.38,11.74,0.45,0.6,28.9,17.63
6,2024-06-12 17:43:00,3.31,33.27,290.47,11.53,0.45,0.6,28.9,17.63
6,2024-06-12 17:44:00,3.71,33.27,290.55,11.32,0.45,0.6,28.9,17.63
6,2024-06-12 17:45:00,2.89,33.27,290.64,11.1,0.45,0.6,28.9,17.63
6,2024-06-12 17:46:00,2.66,33.27,290.72,10.89,0.45,0.6,28.9,17.63
6,2024-06-12 17:47:00,2.24,33.27,290.81,10.68,0.45,0.6,28.9,17.63
6,2024-06-12 17:48:00,1.95,33.27,290.9,10.47,0.45,0.6,28.9,17.63
6,2024-06-12 17:49:00,1.71,33.27,290.98,10.26,0.45,0.6,28.9,17.63
6,2024-06-12 17:50:00,1.65,24.98,291.07,10.04,0.32,0.5,28.7,14.64
6,2024-06-12 17:51:00,1.58,24.98,291.16,9.83,0.32,0.5,28.7,14.64
6,2024-06-12 17:52:00,1.38,24.98,291.25,9.62,0.32,0.5,28.7,14.64
6,2024-06-12 17:53:00,1.18,24.98,291.33,9.41,0.32,0.5,28.7,14.64
6,2024-06-12 17:54:00,1.17,24.98,291.42,9.2,0.32,0.5,28.7,14.64
6,2024-06-12 17:55:00,1.1,24.98,291.51,8.99,0.32,0.5,28.7,14.64
6,2024-06-12 17:56:00,0.91,24.98,291.6,8.78,0.32,0.5,28.7,14.64
6,2024-06-12 17:57:00,0.88,24.98,291.69,8.57,0.32,0.5,28.7,14.64
6,2024-06-12 17:58:00,0.74,24.98,291.78,8.36,0.32,0.5,28.7,14.64
6,2024-06-12 17:59:00,0.74,24.98,291.87,8.15,0.32,0.5,28.7,14.64
6,2024-06-12 18:00:00,0.72,16.7,291.96,7.94,0.18,0.4,29.1,11.93
6,2024-06-12 18:01:00,0.73,16.7,292.05,7.73,0.18,0.4,29.1,11.93
6,2024-06-12 18:02:00,0.62,16.7,292.14,7.52,0.18,0.4,29.1,11.93
6,2024-06-12 18:03:00,0.68,16.7,292.23,7.31,0.18,0.4,29.1,11.93
6,2024-06-12 18:04:00,0.61,16.7,292.32,7.11,0.18,0.4,29.1,11.93
6,2024-06-12 18:05:00,0.58,16.7,292.41,6.9,0.18,0.4,29.1,11.93
6,2024-06-12 18:06:00,0.55,16.7,292.5,6.69,0.18,0.4,29.1,11.93
6,2024-06-12 18:07:00,0.52,16.7,292.59,6.48,0.18,0.4,29.1,11.93
6,2024-06-12 18:08:00,0.51,16.7,292.68,6.28,0.18,0.4,29.1,11.93
6,2024-06-12 18:09:00,0.42,16.7,292.78,6.07,0.18,0.4,29.1,11.93
6,2024-06-12 18:10:00,0.42,11.21,292.87,5.86,0.15,0.3,28.6,8.87
6,2024-06-12 18:11:00,0.4,11.21,292.96,5.66,0.15,0.3,28.6,8.87
6,2024-06-12 18:12:00,0.42,11.21,293.06,5.45,0.15,0.3,28.6,8.87
6,2024-06-12 18:13:00,0.4,11.21,293.15,5.25,0.15,0.3,28.6,8.87
6,2024-06-12 18:14:00,0.39,11.21,293.24,5.04,0.15,0.3,28.6,8.87
6,2024-06-12 18:15:00,0.34,11.21,293.34,4.84,0.15,0.3,28.6,8.87
6,2024-06-12 18:16:00,0.38,11.21,293.43,4.63,0.15,0.3,28.6,8.87
6,2024-06-12 18:17:00,0.32,11.21,293.53,4.43,0.15,0.3,28.6,8.87
6,2024-06-12 18:18:00,0.31,11.21,293.62,4.23,0.15,0.3,28.6,8.87
6,2024-06-12 18:19:00,0.31,11.21,293.72,4.02,0.15,0.3,28.6,8.87
6,2024-06-12 18:20:00,0.29,5.71,293.81,3.82,0.13,0.2,28.7,6.03
6,2024-06-12 18:21:00,0.26,5.71,293.91,3.62,0.13,0.2,28.7,6.03
6,2024-06-12 18:22:00,0.27,5.71,294.0,3.42,0.13,0.2,28.7,6.03
6,2024-06-12 18:23:00,0.25,5.71,294.1,3.22,0.13,0.2,28.7,6.03
6,2024-06-12 18:24:00,0.19,5.71,294.2,3.02,0.13,0.2,28.7,6.03
6,2024-06-12 18:25:00,0.17,5.71,294.29,2.83,0.13,0.2,28.7,6.03
6,2024-06-12 18:26:00,0.18,5.71,294.39,2.63,0.13,0.2,28.7,6.03
6,2024-06-12 18:27:00,0.14,5.71,294.49,2.43,0.13,0.2,28.7,6.03
6,2024-06-12 18:28:00,0.11,5.71,294.59,2.24,0.13,0.2,28.7,6.03
6,2024-06-12 18:29:00,0.12,5.71,294.69,2.04,0.13,0.2,28.7,6.03
6,2024-06-12 18:30:00,0.09,0.22,294.79,1.85,0.1,0.1,29.1,3.2
6,2024-06-12 18:31:00,0.09,0.22,294.88,1.66,0.1,0.1,29.1,3.2
6,2024-06-12 18:32:00,0.08,0.22,294.98,1.47,0.1,0.1,29.1,3.2
6,2024-06-12 18:33:00,0.05,0.22,295.08,1.29,0.1,0.1,29.1,3.2
6,2024-06-12 18:34:00,0.06,0.22,295.18,1.1,0.1,0.1,29.1,3.2
6,2024-06-12 18:35:00,0.04,0.22,295.28,0.92,0.1,0.1,29.1,3.2
6,2024-06-12 18:36:00,0.03,0.22,295.39,0.74,0.1,0.1,29.1,3.2
6,2024-06-12 18:37:00,0.04,0.22,295.49,0.56,0.1,0.1,29.1,3.2
6,2024-06-12 18:38:00,0.02,0.22,295.59,0.38,0.1,0.1,29.1,3.2
6,2024-06-12 18:39:00,0.01,0.22,295.69,0.21,0.1,0.1,29.1,3.2
6,2024-06-12 18:40:00,0.01,0.22,295.79,0.04,0.07,0.1,29.0,3.19
6,2024-06-13 05:07:00,0.09,0.0,64.17,0.02,0.07,0.0,26.4,0.26
6,2024-06-13 05:08:00,0.15,0.0,64.27,0.19,0.07,0.0,26.4,0.26
6,2024-06-13 05:09:00,0.2,0.0,64.38,0.37,0.07,0.0,26.4,0.26
6,2024-06-13 05:10:00,0.26,4.92,64.48,0.54,0.07,0.0,26.3,0.26
6,2024-06-13 05:11:00,0.3,4.92,64.58,0.72,0.07,0.0,26.3,0.26
6,2024-06-13 05:12:00,0.31,4.92,64.68,0.9,0.07,0.0,26.3,0.26
6,2024-06-13 05:13:00,0.32,4.92,64.78,1.09,0.07,0.0,26.3,0.26
6,2024-06-13 05:14:00,0.32,4.92,64.88,1.27,0.07,0.0,26.3,0.26
6,2024-06-13 05:15:00,0.39,4.92,64.98,1.46,0.07,0.0,26.3,0.26
6,2024-06-13 05:16:00,0.41,4.92,65.08,1.65,0.07,0.0,26.3,0.26
6,2024-06-13 05:17:00,0.42,4.92,65.18,1.84,0.07,0.0,26.3,0.26
6,2024-06-13 05:18:00,0.49,4.92,65.28,2.03,0.07,0.0,26.3,0.26
6,2024-06-13 05:19:00,0.53,4.92,65.38,2.22,0.07,0.0,26.3,0.26
6,2024-06-13 05:20:00,0.43,9.84,65.47,2.42,0.07,0.0,26.3,0.26
6,2024-06-13 05:21:00,0.44,9.84,65.57,2.61,0.07,0.0,26.3,0.26
6,2024-06-13 05:22:00,0.51,9.84,65.67,2.81,0.07,0.0,26.3,0.26
6,2024-06-13 05:23:00,0.43,9.84,65.77,3.01,0.07,0.0,26.3,0.26
6,2024-06-13 05:24:00,0.53,9.84,65.86,3.21,0.07,0.0,26.3,0.26
6,2024-06-13 05:25:00,0.53,9.84,65.96,3.4,0.07,0.0,26.3,0.26
6,2024-06-13 05:26:00,0.41,9.84,66.06,3.6,0.07,0.0,26.3,0.26
6,2024-06-13 05:27:00,0.39,9.84,66.15,3.81,0.07,0.0,26.3,0.26
6,2024-06-13 05:28:00,0.41,9.84,66.25,4.01,0.07,0.0,26.3,0.26
6,2024-06-13 05:29:00,0.43,9.84,66.34,4.21,0.07,0.0,26.3,0.26
6,2024-06-13 05:30:00,0.48,14.76,66.44,4.41,0.07,0.0,26.3,0.26
6,2024-06-13 05:31:00,0.43,14.76,66.53,4.62,0.07,0.0,26.3,0.26
6,2024-06-13 05:32:00,0.51,14.76,66.63,4.82,0.07,0.0,26.3,0.26
6,2024-06-13 05:33:00,0.52,14.76,66.72,5.02,0.07,0.0,26.3,0.26
6,2024-06-13 05:34:00,0.53,14.76,66.81,5.23,0.07,0.0,26.3,0.26
6,2024-06-13 05:35:00,0.55,14.76,66.91,5.43,0.07,0.0,26.3,0.26
6,2024-06-13 05:36:00,0.56,14.76,67.0,5.64,0.07,0.0,26.3,0.26
6,2024-06-13 05:37:00,0.59,14.76,67.09,5.85,0.07,0.0,26.3,0.26
6,2024-06-13 05:38:00,0.62,14.76,67.19,6.05,0.07,0.0,26.3,0.26
6,2024-06-13 05:39:00,0.62,14.76,67.28,6.26,0.07,0.0,26.3,0.26
6,2024-06-13 05:40:00,0.74,22.91,67.37,6.47,0.07,0.0,26.4,0.26
6,2024-06-13 05:41:00,0.78,22.91,67.46,6.67,0.07,0.0,26.4,0.26
6,2024-06-13 05:42:00,0.88,22.91,67.55,6.88,0.07,0.0,26.4,0.26
6,2024-06-13 05:43:00,0.96,22.91,67.64,7.09,0.07,0.0,26.4,0.26
6,2024-06-13 05:44:00,0.99,22.91,67.74,7.3,0.07,0.0,26.4,0.26
6,2024-06-13 05:45:00,1.1,22.91,67.83,7.51,0.07,0.0,26.4,0.26
6,2024-06-13 05:46:00,1.19,22.91,67.92,7.71,0.07,0.0,26.4,0.26
6,2024-06-13 05:47:00,1.36,22.91,68.01,7.92,0.07,0.0,26.4,0.26
6,2024-06-13 05:48:00,1.44,22.91,68.1,8.13,0.07,0.0,26.4,0.26
6,2024-06-13 05:49:00,1.71,22.91,68.18,8.34,0.07,0.0,26.4,0.26
6,2024-06-13 05:50:00,1.9,31.07,68.27,8.55,0.07,0.0,26.4,0.26
6,2024-06-13 05:51:00,2.04,31.07,68.36,8.76,0.07,0.0,26.4,0.26
6,2024-06-13 05:52:00,2.3,31.07,68.45,8.97,0.07,0.0,26.4,0.26
6,2024-06-13 05:53:00,2.56,31.07,68.54,9.18,0.07,0.0,26.4,0.26
6,2024-06-13 05:54:00,2.89,31.07,68.63,9.39,0.07,0.0,26.4,0.26
6,2024-06-13 05:55:00,3.08,31.07,68.72,9.6,0.07,0.0,26.4,0.26
6,2024-06-13 05:56:00,3.33,31.07,68.8,9.81,0.07,0.0,26.4,0.26
6,2024-06-13 05:57:00,3.63,31.07,68.89,10.03,0.07,0.0,26.4,0.26
6,2024-06-13 05:58:00,3.84,31.07,68.98,10.24,0.07,0.0,26.4,0.26
6,2024-06-13 05:59:00,4.22,31.07,69.06,10.45,0.07,0.0,26.4,0.26
6,2024-06-13 06:00:00,4.58,39.22,69.15,10.66,0.07,0.0,26.4,0.26
6,2024-06-13 06:01:00,5.0,39.22,69.24,10.87,0.07,0.0,26.4,0.26
6,2024-06-13 06:02:00,5.38,39.22,69.32,11.09,0.07,0.0,26.4,0.26
6,2024-06-13 06:03:00,6.0,39.22,69.41,11.3,0.07,0.0,26.4,0.26
6,2024-06-13 06:04:00,6.22,39.22,69.49,11.51,0.07,0.0,26.4,0.26
6,2024-06-13 06:05:00,6.65,39.22,69.58,11.72,0.07,0.0,26.4,0.26
6,2024-06-13 06:06:00,7.26,39.22,69.66,11.94,0.07,0.0,26.4,0.26
6,2024-06-13 06:07:00,7.16,39.22,69.75,12.15,0.07,0.0,26.4,0.26
6,2024-06-13 06:08:00,7.31,39.22,69.83,12.36,0.07,0.0,26.4,0.26
6,2024-06-13 06:09:00,7.75,39.22,69.92,12.57,0.07,0.0,26.4,0.26
6,2024-06-13 06:10:00,7.92,48.36,70.0,12.79,0.12,0.1,26.5,2.92
6,2024-06-13 06:11:00,8.38,48.36,70.09,13.0,0.12,0.1,26.5,2.92
6,2024-06-13 06:12:00,8.97,48.36,70.17,13.22,0.12,0.1,26.5,2.92
6,2024-06-13 06:13:00,9.11,48.36,70.25,13.43,0.12,0.1,26.5,2.92
6,2024-06-13 06:14:00,9.84,48.36,70.34,13.64,0.12,0.1,26.5,2.92
6,2024-06-13 06:15:00,10.42,48.36,70.42,13.86,0.12,0.1,26.5,2.92
6,2024-06-13 06:16:00,11.17,48.36,70.5,14.07,0.12,0.1,26.5,2.92
6,2024-06-13 06:17:00,11.81,48.36,70.58,14.29,0.12,0.1,26.5,2.92
6,2024-06-13 06:18:00,12.69,48.36,70.67,14.5,0.12,0.1,26.5,2.92
6,2024-06-13 06:19:00,13.48,48.36,70.75,14.72,0.12,0.1,26.5,2.92
6,2024-06-13 06:20:00,14.26,57.5,70.83,14.93,0.16,0.1,26.7,2.94
6,2024-06-13 06:21:00,15.07,57.5,70.91,15.14,0.16,0.1,26.7,2.94
6,2024-06-13 06:22:00,15.85,57.5,70.99,15.36,0.16,0.1,26.7,2.94
6,2024-06-13 06:23:00,16.19,57.5,71.07,15.58,0.16,0.1,26.7,2.94
6,2024-06-13 06:24:00,16.82,57.5,71.15,15.79,0.16,0.1,26.7,2.94
6,2024-06-13 06:25:00,17.44,57.5,71.23,16.01,0.16,0.1,26.7,2.94
6,2024-06-13 06:26:00,17.57,57.5,71.31,16.22,0.16,0.1,26.7,2.94
6,2024-06-13 06:27:00,17.76,57.5,71.39,16.44,0.16,0.1,26.7,2.94
6,2024-06-13 06:28:00,18.05,57.5,71.47,16.65,0.16,0.1,26.7,2.94
6,2024-06-13 06:29:00,18.66,57.5,71.55,16.87,0.16,0.1,26.7,2.94
6,2024-06-13 06:30:00,18.58,66.64,71.63,17.08,0.21,0.1,27.0,2.97
6,2024-06-13 06:31:00,19.29,66.64,71.71,17.3,0.21,0.1,27.0,2.97
6,2024-06-13 06:32:00,19.2,66.64,71.79,17.52,0.21,0.1,27.0,2.97
6,2024-06-13 06:33:00,19.32,66.64,71.87,17.73,0.21,0.1,27.0,2.97
6,2024-06-13 06:34:00,19.66,66.64,71.95,17.95,0.21,0.1,27.0,2.97
6,2024-06-13 06:35:00,20.47,66.64,72.03,18.17,0.21,0.1,27.0,2.97
